,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,20.0,0.7973048740589634,0.00662819416188,0.7848253570487294,0.793565172402184,0.7992919400287275,0.8020501538997808,0.8077281915613337,,Long_run,run,0.8112672620374646
