,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,30.0,0.8472189250430769,0.0018600342351538,0.8445209974832559,0.8454932327608491,0.8471729341787164,0.8483877252145368,0.8510710817368485,,Long_run,run,0.8557677864712497
0,HV,9.0,0.8463911391508322,0.0011623982324288,0.8448169592687457,0.8453538903691631,0.8462630239126196,0.8471584048963947,0.8483248316217611,0.8510710817368485,Long_run,run,0.853659781533203
