,count,mean,std,min,lq,med,uq,max,outliers
HV,28.0,0.6413804130608031,0.017446120993209732,0.619833699059146,0.6300241981340216,0.6365189429592313,0.6441243726273658,0.6822059235147322,"0.6908704987418475, 0.6859078868080739"
