,count,mean,std,min,lq,med,uq,max,outliers
HV,28.0,0.7638954661317221,0.01657135944150507,0.7327293284255023,0.754028089321398,0.7638417495241887,0.7719989744519781,0.8029764945656424,"0.8090342635810411, 0.7232484615104386"
