,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:06.101386,0.8029764945656424
1,Run_10,0 days 00:05:08.992553,0.7791045588075292
2,Run_11,0 days 00:05:20.156489,0.7545284960550003
3,Run_12,0 days 00:06:09.124995,0.7747799270623935
4,Run_13,0 days 00:04:30.226095,0.753470259686097
5,Run_14,0 days 00:09:34.253975,0.7643755851564382
6,Run_15,0 days 00:03:10.745503,0.7474290455238257
7,Run_16,0 days 00:02:35.884561,0.750236567886635
8,Run_17,0 days 00:10:19.228580,0.7829948909113867
9,Run_18,0 days 00:03:35.541847,0.7653856748749088
10,Run_19,0 days 00:05:13.954468,0.7689174631779657
11,Run_2,0 days 00:08:59.196487,0.7800129181666553
12,Run_20,0 days 00:03:21.413797,0.756053563036921
13,Run_21,0 days 00:04:09.721483,0.754214032533165
14,Run_22,0 days 00:10:03.009989,0.798605708742859
15,Run_23,0 days 00:02:27.462392,0.7452902737389893
16,Run_24,0 days 00:04:24.132878,0.7656633456037236
17,Run_25,0 days 00:04:41.150066,0.7607614769451054
18,Run_26,0 days 00:03:44.655921,0.7640135994082529
19,Run_27,0 days 00:02:28.412611,0.7327293284255023
20,Run_28,0 days 00:05:53.434613,0.7636698996401245
21,Run_29,0 days 00:03:04.132904,0.7481770954220314
22,Run_3,0 days 00:04:34.897173,0.7338118513376017
23,Run_30,0 days 00:18:32.924740,0.8090342635810411
24,Run_4,0 days 00:09:14.987659,0.7816947765128335
25,Run_5,0 days 00:07:28.737425,0.7710719902485063
26,Run_6,0 days 00:02:23.625372,0.7232484615104386
27,Run_7,0 days 00:02:35.709178,0.7605462384713546
28,Run_8,0 days 00:05:35.548008,0.7622116384201579
29,Run_9,0 days 00:10:53.157231,0.7663463513266158
