,Run_nr,HV
0,Run_1,0.8451813995620054
1,Run_2,0.8462630239126196
2,Run_3,0.8471584048963947
3,Run_4,0.8467659391303688
4,Run_5,0.8453538903691631
5,Run_6,0.8483248316217611
6,Run_7,0.8448169592687457
7,Run_8,0.8510710817368485
8,Run_9,0.8461475765299233
9,Run_10,0.8475082270665076
10,Means,0.8468591334094338
