,Run_number,Duration,HV Obtained
0,Run_1,0 days 01:06:17.380481,0.8507960330815207
1,Run_10,0 days 00:57:30.202191,0.8451305089992402
2,Run_11,0 days 00:58:16.975620,0.8503675410918766
3,Run_12,0 days 00:44:38.686988,0.8479636276728348
4,Run_13,0 days 00:46:29.955140,0.8445209974832559
5,Run_14,0 days 00:56:55.548358,0.8468772972968144
6,Run_15,0 days 00:51:29.555078,0.8489369550579957
7,Run_16,0 days 00:49:01.419570,0.8480708991613379
8,Run_17,0 days 00:40:48.885976,0.8471874634610381
9,Run_18,0 days 00:50:58.622773,0.8446025863584601
10,Run_19,0 days 01:13:44.047486,0.8484717337330621
11,Run_2,0 days 00:43:27.957016,0.8473175898863039
12,Run_20,0 days 00:32:46.257841,0.8493401705638239
13,Run_21,0 days 00:41:19.884843,0.8451813995620054
14,Run_22,0 days 00:42:46.994716,0.8462630239126196
15,Run_23,0 days 00:48:05.565917,0.8471584048963947
16,Run_24,0 days 00:46:47.498321,0.8467659391303688
17,Run_25,0 days 00:38:42.185174,0.8453538903691631
18,Run_26,0 days 00:44:23.550549,0.8483248316217611
19,Run_27,0 days 00:50:57.162788,0.8448169592687457
20,Run_28,0 days 00:49:14.650665,0.8510710817368485
21,Run_29,0 days 00:40:14.599110,0.8461475765299233
22,Run_3,0 days 00:31:10.511383,0.8465340417328099
23,Run_30,0 days 00:39:31.903737,0.8475082270665076
24,Run_4,0 days 00:44:37.035732,0.8453775702564414
25,Run_5,0 days 00:48:35.824835,0.8495921459877924
26,Run_6,0 days 00:41:48.637178,0.8474824149994338
27,Run_7,0 days 00:39:42.124607,0.8455107604210083
28,Run_8,0 days 00:49:34.126710,0.848408689745462
29,Run_9,0 days 00:32:37.028792,0.8454873902074628
30,Average,0 days 00:46:45.159319166,0.8472189250430769
