,Unnamed: 0,Total_iterations,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex
0,0.0,0.0,0.16666666666666657,0.16666666666666657,0.16666666666666657,0.16666666666666657,0.16666666666666657,0.16666666666666657
1,1.0,0.10900000000000001,0.166355238095238,0.16697809523809515,0.16697809523809515,0.166355238095238,0.166355238095238,0.16697809523809515
2,2.0,0.31601,0.16562092380952373,0.16785526666666659,0.16789448235294108,0.16562092380952373,0.1661923523809523,0.16681605098039207
3,3.0,0.6191589000000001,0.16440847033348738,0.16854541007951912,0.16891587176581171,0.16440847033348738,0.16641862906364613,0.16730314842404787
4,4.0,1.015801321,0.16286221279221139,0.16943043780110026,0.17062848008623435,0.16286221279221139,0.16686300009379873,0.16735365643444355
5,5.0,1.50262148669,0.16118575607239438,0.17012248731379753,0.1727079641021543,0.16118575607239438,0.16713968851683886,0.16765834792242026
6,6.0,2.0757334209441005,0.1594001545003585,0.17080774546718186,0.17621668267370386,0.15997158307178705,0.16580952110607278,0.1677943131808957
7,7.0,2.7307768275633495,0.15729344063362607,0.17154311196762612,0.18089353870255392,0.15850979141156102,0.16414535113596498,0.16761476614866766
8,8.0,3.4630081252450404,0.15505291730687232,0.17291159933578487,0.18569202928133316,0.1569025982121057,0.16229570146433248,0.1671451543995713
9,9.0,4.2673862119061114,0.15264246593746214,0.1739700201350146,0.19049867271592746,0.15568013936886244,0.16079714036756784,0.16641156147516542
10,10.0,5.138652627782014,0.150267469557641,0.17490308252850162,0.1954717301435523,0.15446616603464242,0.15927954459915192,0.1656120071365107
11,11.0,6.071405875792507,0.1476949580290736,0.17638938855828215,0.20145355974935852,0.15244736621728236,0.1575068189807594,0.16450790846524396
12,12.0,7.060169740244025,0.14521167782319006,0.17826430635598461,0.20682711681312071,0.15047996611882541,0.15633490216627033,0.16288203072260896
13,13.0,8.099455520847952,0.1428465544827967,0.18022213032874454,0.2108439374628501,0.14903596008582615,0.15521416260216936,0.16183725503761326
14,14.0,9.183818168183006,0.14150872514205004,0.1819067376510746,0.2138798445937701,0.1480191948038148,0.1540479915463603,0.16063750626293022
15,15.0,10.307906369102724,0.1402120132975675,0.18400876264495322,0.2180930466769287,0.14648441543781437,0.1517684668744451,0.1594332950682913
16,16.0,11.466506686239443,0.13932241717531033,0.185569411547255,0.22261415838674659,0.14477575531686782,0.1492740049090392,0.1584442526647813
17,17.0,12.654581904800096,0.1382847734009308,0.18655922125012042,0.22837367114995322,0.1429024221624123,0.1466464263945281,0.15723348564205547
18,18.0,13.867303782456686,0.13772032378344554,0.18732517555626238,0.23315589287932076,0.14109951559924222,0.14466391905956777,0.15603517312216167
19,19.0,15.100080434523047,0.13664171218925583,0.1888599408650278,0.2375115774089883,0.139723422754057,0.14250621202737757,0.15475713475529387
20,20.0,16.348578617037543,0.13546680559120694,0.1922517283077684,0.24080524017271607,0.1378893427218914,0.14021203866328588,0.15337484454313166
21,21.0,17.608741195130214,0.13455148787736554,0.19526121412803554,0.24445242453670354,0.1359907012521313,0.13786873856512746,0.151875433640637
22,22.0,18.876800103462312,0.13400104901854495,0.19806070501404527,0.24711935067532903,0.13424854085883375,0.13564470180733498,0.15092565262591243
23,23.0,20.14928511992658,0.13351246644579226,0.20144737915453684,0.24926345573582312,0.1325964421200925,0.13353204950525682,0.1496482070384989
24,24.0,21.423028783545156,0.13326142448321235,0.20446090256490823,0.25119256490237807,0.13121890398482347,0.13127330941888204,0.14859289464579634
25,25.0,22.695167792966423,0.1333425775698279,0.2076388311596051,0.2528362582259003,0.12976399048093812,0.12896458656060641,0.14745375600312266
26,26.0,23.963141223515898,0.13345137521735623,0.21151653356545208,0.25354640634182407,0.12869125129782436,0.12707521508937292,0.14571921848817085
27,27.0,25.224685898775267,0.13355685664264416,0.21336292910451465,0.2549379844854287,0.12717694805420524,0.12617350411471412,0.14479177759849363
28,28.0,26.477829247520948,0.13357687008223426,0.2151804622858584,0.2561765529201292,0.1259537135219008,0.12528192691894133,0.14383047427093654
29,29.0,27.720879968916847,0.13333866957312085,0.21669000225133916,0.2580228343424502,0.12465482915438902,0.12458153632057847,0.14271212835812283
30,30.0,28.95241681848399,0.1328580245000053,0.217804726874058,0.26045657008425155,0.12374707829813877,0.12368461271178506,0.1414489875317619
31,31.0,30.17127581490958,0.1323975296657368,0.21826973507839376,0.26295130719975346,0.12313013346985997,0.1227034235355109,0.1405478710507457
32,32.0,31.376536153543515,0.1319469117469101,0.21833595892475188,0.2656531227225555,0.12259322026717502,0.12176706194112152,0.13970372439748663
33,33.0,32.567505096778625,0.131207023008503,0.21863261350046548,0.26775546947787837,0.1222754828813296,0.1210683408543044,0.13906107027751982
34,34.0,33.74370209472243,0.1301579314749041,0.21838348378837558,0.27014041961023944,0.12199272318077942,0.1207069361129275,0.13861850583277466
35,35.0,34.90484237192463,0.12942425769200394,0.21785121975539845,0.27266379998159146,0.12161020477036902,0.11988413628409282,0.138566381516545
36,36.0,36.05082019768737,0.12862159571236076,0.21714367658817174,0.27412483546262345,0.12130819446165428,0.11991350190402751,0.1388881958711629
37,37.0,37.18169203889697,0.12741442086999516,0.21662358505992005,0.2747506607880678,0.12098176699765822,0.12084232052945304,0.13938724575490632
38,38.0,38.29765977559663,0.12620560584995275,0.21591138693601444,0.27537518207687217,0.12063061438253497,0.12206810193030934,0.139809108824317
39,39.0,39.399054140870355,0.12516157494248112,0.2149679896374096,0.27576107875768596,0.12048370654350109,0.12356056825298697,0.1400650818659359
