,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,30.0,0.7978149093940555,0.0063998015860681,0.7848253570487294,0.7934996732465912,0.7982342699310492,0.8030720483142366,0.8077281915613337,,Long_run,run,0.8113950475568406
0,HV,10.0,0.7988349800642396,0.0061231073103229,0.7909489019085757,0.7937606967065858,0.7977460177619076,0.8047775145922406,0.8071812463776059,,Long_run,run,0.8089489752393005
