,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:28.148948,0.7586652473809694
1,Run_10,0 days 00:28:26.223929,0.748552435108708
2,Run_11,0 days 00:13:51.982593,0.7391033985058886
3,Run_12,0 days 00:38:15.736304,0.7524619093790759
4,Run_13,0 days 00:30:19.678896,0.7452963540178164
5,Run_14,0 days 00:21:43.674861,0.7514342815841041
6,Run_15,0 days 00:39:59.290864,0.7638813398293756
7,Run_16,0 days 00:25:45.709565,0.7541839213654
8,Run_17,0 days 00:28:07.135344,0.7502677734900995
9,Run_18,0 days 00:26:53.590265,0.7485934799546665
10,Run_19,0 days 00:23:05.740776,0.7430173238025883
11,Run_2,0 days 00:18:09.707351,0.7450609368611925
12,Run_20,0 days 00:27:01.611430,0.7465396369022701
13,Run_21,0 days 00:55:00.216999,0.7699660632313987
14,Run_22,0 days 00:57:22.489971,0.7619749797018814
15,Run_23,0 days 00:24:19.685599,0.7442868539398234
16,Run_24,0 days 01:59:17.320438,0.7872559597577716
17,Run_25,0 days 00:31:05.383796,0.749903121847473
18,Run_26,0 days 00:20:27.119743,0.7519783874246817
19,Run_27,0 days 00:45:59.296388,0.7579668870568111
20,Run_28,0 days 00:24:17.082259,0.7387716686317027
21,Run_29,0 days 01:01:31.003607,0.7601818017890086
22,Run_3,0 days 00:21:06.094103,0.7485866834015923
23,Run_30,0 days 00:23:12.277669,0.7501074327192968
24,Run_4,0 days 00:21:07.673285,0.7459897354987621
25,Run_5,0 days 00:47:24.841584,0.7580058959220086
26,Run_6,0 days 00:26:36.489752,0.7419400471191016
27,Run_7,0 days 01:01:41.017531,0.7558916541645817
28,Run_8,0 days 00:47:24.087859,0.7559891018503462
29,Run_9,0 days 00:29:45.280519,0.749245268332011
